data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref,precAcumulada_24h
2025-07-14,11,Praia do Ribatejo,25.2,59.0,4.9,0.0,NW,3020.7,8.34,12.74,92.44,7.77,33.47,13.59,33.47,,,,,,,,,,,,0.0
2025-07-14,12,Praia do Ribatejo,26.7,55.0,4.0,0.0,NW,3358.1,7.53,12.74,93.24,8.3,34.97,14.69,34.97,88.22,235.04,495.83,88.22,12.79,4.06,234.51,21.39,6.15,21.39,12.0,0.0
2025-07-14,13,Praia do Ribatejo,28.7,48.0,5.0,0.0,NW,3508.8,6.987,11.92,93.78,9.41,37.97,16.99,37.97,,,,,,,,,,,,0.0
2025-07-14,14,Praia do Ribatejo,29.9,44.0,4.5,0.0,NW,3467.8,6.513,11.08,94.25,9.8,38.99,17.8,38.99,,,,,,,,,,,,0.0
2025-07-14,15,Praia do Ribatejo,30.8,40.0,5.3,0.0,NW,3206.6,6.161,10.21,94.6,10.71,41.3,19.71,41.3,,,,,,,,,,,,0.0
2025-07-14,17,Praia do Ribatejo,29.2,39.0,6.5,0.0,NW,2188.2,5.768,10.3,95.0,12.01,44.45,22.45,44.45,,,,,,,,,,,,0.0
2025-07-14,18,Praia do Ribatejo,27.9,41.0,5.9,0.0,NW,1501.3,4.938,10.89,95.84,13.07,46.9,24.69,46.9,,,,,,,,,,,,0.0
2025-07-14,19,Praia do Ribatejo,25.8,48.0,4.7,0.0,NW,723.3,5.688,12.37,95.08,11.09,42.23,20.51,42.23,,,,,,,,,,,,0.0
2025-07-14,20,Praia do Ribatejo,23.1,57.0,5.3,0.0,NW,122.8,5.781,12.75,94.99,11.29,42.69,20.91,42.69,,,,,,,,,,,,0.0
2025-07-14,21,Praia do Ribatejo,20.7,71.0,4.0,0.0,NW,1.4,6.206,15.19,94.56,9.97,39.4,18.14,39.4,,,,,,,,,,,,0.0
2025-07-14,22,Praia do Ribatejo,19.4,78.0,3.6,0.0,NW,0.0,6.774,16.61,93.99,9.03,36.94,16.18,36.94,,,,,,,,,,,,0.0
2025-07-14,23,Praia do Ribatejo,18.4,81.0,3.6,0.0,NW,0.0,7.308,17.36,93.46,8.39,35.19,14.85,35.19,,,,,,,,,,,,0.0
2025-07-15,0,Praia do Ribatejo,17.4,82.0,3.0,0.0,NW,0.0,7.633,16.58,93.14,7.78,33.53,13.64,33.53,,,,,,,,,,,,0.0
2025-07-15,1,Praia do Ribatejo,16.7,83.0,2.5,0.0,---,0.0,7.978,16.75,92.8,7.24,31.94,12.51,31.94,,,,,,,,,,,,0.0
2025-07-15,2,Praia do Ribatejo,16.2,86.0,2.8,0.0,N,0.0,8.52,17.63,92.27,6.82,30.69,11.66,30.69,,,,,,,,,,,,0.0
2025-07-15,3,Praia do Ribatejo,15.8,89.0,2.3,0.0,N,0.0,9.07,18.51,91.73,6.16,28.67,10.33,28.67,,,,,,,,,,,,0.0
2025-07-15,4,Praia do Ribatejo,15.5,90.0,1.8,0.0,N,0.0,9.67,18.75,91.16,5.54,26.63,9.07,26.63,,,,,,,,,,,,0.0
2025-07-15,5,Praia do Ribatejo,15.1,91.0,1.9,0.0,N,0.0,10.21,19.14,90.64,5.17,25.4,8.34,25.4,,,,,,,,,,,,0.0
2025-07-15,6,Praia do Ribatejo,15.2,90.0,0.9,0.0,N,59.5,10.68,18.44,90.19,4.61,23.45,7.24,23.45,,,,,,,,,,,,0.0
2025-07-15,7,Praia do Ribatejo,16.3,87.0,1.8,0.0,N,511.9,10.67,17.75,90.2,4.83,24.23,7.67,24.23,,,,,,,,,,,,0.0
2025-07-15,8,Praia do Ribatejo,18.9,77.0,1.3,0.0,N,1191.2,9.84,15.16,90.99,5.28,25.76,8.55,25.76,,,,,,,,,,,,0.0
2025-07-15,9,Praia do Ribatejo,22.4,63.0,1.1,0.0,NE,1856.5,8.92,12.58,91.88,5.92,27.91,9.85,27.91,,,,,,,,,,,,0.0
2025-07-15,10,Praia do Ribatejo,25.9,52.0,1.3,0.0,N,2503.6,7.96,10.68,92.82,6.83,30.74,11.69,30.74,,,,,,,,,,,,0.0
2025-07-15,11,Praia do Ribatejo,29.5,42.0,1.1,0.0,NW,3019.5,7.157,8.92,93.61,7.55,32.9,13.18,32.9,,,,,,,,,,,,0.0
2025-07-15,12,Praia do Ribatejo,32.6,34.0,1.2,0.0,W,3334.1,6.259,8.4,94.5,8.59,35.84,15.34,35.84,91.83,240.27,505.41,91.83,8.97,5.91,239.71,27.85,9.82,27.85,12.0,0.0
2025-07-15,13,Praia do Ribatejo,35.0,27.0,1.4,0.0,SW,3493.3,4.677,6.72,96.11,10.8,41.6,19.97,41.6,,,,,,,,,,,,0.0
2025-07-15,14,Praia do Ribatejo,37.3,21.0,1.5,0.0,SW,3444.8,3.895,5.13,96.91,12.1,44.74,22.72,44.74,,,,,,,,,,,,0.0
2025-07-15,15,Praia do Ribatejo,38.3,15.0,1.8,0.0,W,3208.0,3.492,3.75,97.33,12.99,46.81,24.61,46.81,,,,,,,,,,,,0.0
2025-07-15,16,Praia do Ribatejo,39.2,17.0,4.1,0.0,NW,2746.5,3.097,3.91,97.74,15.41,52.1,29.74,52.1,,,,,,,,,,,,0.0
2025-07-15,17,Praia do Ribatejo,36.6,30.0,5.2,0.0,NW,2113.8,3.015,6.94,97.83,16.47,54.28,31.99,54.28,,,,,,,,,,,,0.0
2025-07-15,18,Praia do Ribatejo,34.9,32.0,4.8,0.0,NW,1418.0,3.081,7.62,97.76,15.99,53.3,30.97,53.3,,,,,,,,,,,,0.0
2025-07-15,19,Praia do Ribatejo,32.4,34.0,5.0,0.0,NW,698.4,3.298,8.41,97.53,15.68,52.64,30.29,52.64,,,,,,,,,,,,0.0
2025-07-15,20,Praia do Ribatejo,28.9,37.0,2.0,0.0,NW,120.5,3.434,8.92,97.39,13.23,47.31,25.08,47.31,,,,,,,,,,,,0.0
2025-07-15,21,Praia do Ribatejo,25.9,45.0,2.3,0.0,NW,0.4,3.733,9.73,97.08,12.88,46.52,24.34,46.52,,,,,,,,,,,,0.0
2025-07-15,22,Praia do Ribatejo,23.8,50.0,2.2,0.0,NW,0.0,3.984,10.66,96.82,12.38,45.36,23.27,45.36,,,,,,,,,,,,0.0
2025-07-15,23,Praia do Ribatejo,21.7,58.0,1.8,0.0,N,0.0,4.251,11.96,96.55,11.69,43.73,21.81,43.73,,,,,,,,,,,,0.0
2025-07-16,0,Praia do Ribatejo,20.4,66.0,2.1,0.0,N,0.0,4.649,13.27,96.14,11.23,42.67,20.89,42.67,,,,,,,,,,,,0.0
2025-07-16,1,Praia do Ribatejo,19.1,72.0,2.3,0.0,N,0.0,5.755,14.36,95.01,9.74,38.9,17.74,38.9,,,,,,,,,,,,0.0
2025-07-16,2,Praia do Ribatejo,17.7,77.0,1.6,0.0,NW,0.0,6.124,15.22,94.64,8.93,36.77,16.05,36.77,,,,,,,,,,,,0.0
2025-07-16,3,Praia do Ribatejo,16.6,83.0,1.1,0.0,NW,0.0,6.528,16.44,94.24,8.24,34.86,14.6,34.86,,,,,,,,,,,,0.0
2025-07-16,4,Praia do Ribatejo,15.3,89.0,1.3,0.0,N,0.0,7.018,18.21,93.75,7.78,33.55,13.65,33.55,,,,,,,,,,,,0.0
2025-07-16,5,Praia do Ribatejo,15.4,90.0,1.3,0.0,N,0.0,7.685,18.58,93.09,7.09,31.55,12.24,31.55,,,,,,,,,,,,0.0
2025-07-16,6,Praia do Ribatejo,14.9,91.0,1.0,0.0,NW,56.5,8.39,18.82,92.4,6.34,29.25,10.71,29.25,,,,,,,,,,,,0.0
2025-07-16,7,Praia do Ribatejo,16.6,88.0,2.0,0.0,N,489.0,8.6,18.12,92.19,6.48,29.68,10.99,29.68,,,,,,,,,,,,0.0
2025-07-16,8,Praia do Ribatejo,19.7,76.0,2.5,0.0,N,1201.4,8.22,15.12,92.56,7.0,31.28,12.06,31.28,,,,,,,,,,,,0.0
2025-07-16,9,Praia do Ribatejo,23.0,63.0,2.9,0.0,NW,1902.4,7.707,12.7,93.07,7.66,33.24,13.43,33.24,,,,,,,,,,,,0.0
2025-07-16,10,Praia do Ribatejo,26.2,53.0,1.3,0.0,NW,2538.2,7.009,10.78,93.76,7.78,33.6,13.68,33.6,,,,,,,,,,,,0.0
2025-07-16,11,Praia do Ribatejo,29.5,45.0,1.5,0.0,N,3038.3,6.491,9.27,94.27,8.45,35.47,15.06,35.47,,,,,,,,,,,,0.0
2025-07-16,12,Praia do Ribatejo,32.4,37.0,2.1,0.0,NW,3371.3,5.922,8.87,94.84,9.42,38.1,17.09,38.1,91.88,245.22,514.94,91.88,8.92,6.23,244.64,28.9,10.48,28.9,12.0,0.0
2025-07-16,13,Praia do Ribatejo,34.6,32.0,1.8,0.0,NW,3503.9,4.617,7.71,96.17,11.11,42.41,20.66,42.41,,,,,,,,,,,,0.0
2025-07-16,14,Praia do Ribatejo,35.3,33.0,3.4,0.0,NW,3431.8,4.216,7.75,96.58,12.74,46.26,24.09,46.26,,,,,,,,,,,,0.0
2025-07-16,15,Praia do Ribatejo,35.1,33.0,6.0,0.0,NW,3195.0,4.156,7.76,96.64,14.64,50.49,28.14,50.49,,,,,,,,,,,,0.0
2025-07-16,16,Praia do Ribatejo,32.8,37.0,5.6,0.0,NW,2735.4,3.933,8.87,96.87,14.8,50.83,28.47,50.83,,,,,,,,,,,,0.0
2025-07-16,17,Praia do Ribatejo,30.4,46.0,4.4,0.0,NW,2129.9,4.016,9.32,96.79,13.77,48.58,26.27,48.58,,,,,,,,,,,,0.0
2025-07-16,18,Praia do Ribatejo,27.9,53.0,5.4,0.0,NW,1461.2,4.159,10.75,96.64,14.2,49.51,27.18,49.51,,,,,,,,,,,,0.0
2025-07-16,19,Praia do Ribatejo,25.1,59.0,6.0,0.0,NW,725.8,4.471,12.03,96.32,14.01,49.1,26.78,49.1,,,,,,,,,,,,0.0
2025-07-16,20,Praia do Ribatejo,21.9,71.0,4.3,0.0,NW,123.5,5.657,14.24,95.11,10.92,41.89,20.21,41.89,,,,,,,,,,,,0.0
2025-07-16,21,Praia do Ribatejo,19.9,80.0,3.6,0.0,NW,0.9,6.28,16.13,94.48,9.67,38.72,17.59,38.72,,,,,,,,,,,,0.0
2025-07-16,23,Praia do Ribatejo,18.3,88.0,3.1,0.0,NW,0.0,7.602,18.38,93.17,7.85,33.78,13.81,33.78,,,,,,,,,,,,0.0
2025-07-17,0,Praia do Ribatejo,18.1,89.0,5.2,0.0,NW,0.0,8.14,19.23,92.64,8.11,34.52,14.36,34.52,,,,,,,,,,,,0.0
2025-07-17,1,Praia do Ribatejo,17.8,88.0,4.5,0.0,NW,0.0,8.68,18.77,92.11,7.27,32.1,12.62,32.1,,,,,,,,,,,,0.0
2025-07-17,2,Praia do Ribatejo,17.5,88.0,3.9,0.0,NW,0.0,9.17,18.69,91.64,6.59,30.06,11.24,30.06,,,,,,,,,,,,0.0
2025-07-17,3,Praia do Ribatejo,17.2,89.0,4.2,0.0,NW,0.0,9.63,19.09,91.19,6.28,29.1,10.61,29.1,,,,,,,,,,,,0.0
2025-07-17,4,Praia do Ribatejo,17.2,89.0,3.6,0.0,NW,0.0,10.04,19.01,90.8,5.76,27.44,9.56,27.44,,,,,,,,,,,,0.0
2025-07-17,5,Praia do Ribatejo,17.2,88.0,3.0,0.0,N,0.0,10.45,18.56,90.41,5.29,25.86,8.61,25.86,,,,,,,,,,,,0.0
2025-07-17,6,Praia do Ribatejo,16.9,89.0,3.5,0.0,NW,63.5,10.79,18.99,90.09,5.18,25.48,8.39,25.48,,,,,,,,,,,,0.0
2025-07-17,7,Praia do Ribatejo,18.1,84.0,5.1,0.0,NW,558.1,10.57,17.55,90.3,5.78,27.5,9.6,27.5,,,,,,,,,,,,0.0
2025-07-17,8,Praia do Ribatejo,19.2,78.0,4.7,0.0,NW,875.5,10.21,15.99,90.64,5.95,28.05,9.94,28.05,,,,,,,,,,,,0.0
2025-07-17,9,Praia do Ribatejo,21.4,70.0,6.7,0.0,NW,1840.2,9.16,14.41,91.65,7.6,33.08,13.31,33.08,,,,,,,,,,,,0.0
2025-07-17,10,Praia do Ribatejo,22.9,64.0,5.8,0.0,NW,2585.8,8.34,13.22,92.44,8.13,34.6,14.41,34.6,,,,,,,,,,,,0.0
2025-07-17,11,Praia do Ribatejo,25.0,53.0,6.2,0.0,NW,3008.6,7.685,11.28,93.09,9.08,37.21,16.39,37.21,,,,,,,,,,,,0.0
2025-07-17,12,Praia do Ribatejo,27.1,46.0,5.6,0.0,N,3338.0,6.998,9.95,93.77,9.68,38.81,17.66,38.81,91.05,248.8,523.52,91.05,9.78,6.61,248.21,30.11,11.27,30.11,12.0,0.0
2025-07-17,13,Praia do Ribatejo,28.3,42.0,5.2,0.0,NW,3146.2,6.48,9.72,94.28,10.19,40.13,18.74,40.13,,,,,,,,,,,,0.0
2025-07-17,14,Praia do Ribatejo,28.4,41.0,5.4,0.0,NW,3089.0,6.154,9.72,94.61,10.77,41.58,19.95,41.58,,,,,,,,,,,,0.0
2025-07-17,15,Praia do Ribatejo,29.5,36.0,5.9,0.0,N,3221.6,6.011,9.33,94.75,11.27,42.8,21.0,42.8,,,,,,,,,,,,0.0
2025-07-17,17,Praia do Ribatejo,29.6,32.0,4.9,0.0,NW,2143.5,4.897,8.6,95.88,12.5,45.73,23.62,45.73,,,,,,,,,,,,0.0
2025-07-17,18,Praia do Ribatejo,27.9,40.0,6.4,0.0,NW,1462.6,4.83,9.72,95.95,13.61,48.25,25.96,48.25,,,,,,,,,,,,0.0
2025-07-17,19,Praia do Ribatejo,24.4,53.0,6.4,0.0,NW,720.6,5.657,11.35,95.11,12.13,44.86,22.83,44.86,,,,,,,,,,,,0.0
2025-07-17,20,Praia do Ribatejo,21.6,66.0,3.5,0.0,NW,121.9,6.028,13.54,94.74,9.96,39.52,18.23,39.52,,,,,,,,,,,,0.0
2025-07-17,21,Praia do Ribatejo,19.8,72.0,4.3,0.0,NW,0.7,6.443,14.74,94.32,9.79,39.08,17.88,39.08,,,,,,,,,,,,0.0
2025-07-17,22,Praia do Ribatejo,18.8,77.0,4.2,0.0,NW,0.0,6.902,15.75,93.86,9.14,37.37,16.52,37.37,,,,,,,,,,,,0.0
2025-07-17,23,Praia do Ribatejo,18.0,81.0,3.8,0.0,NW,0.0,7.358,16.63,93.41,8.41,35.39,15.0,35.39,,,,,,,,,,,,0.0
2025-07-18,0,Praia do Ribatejo,17.6,83.0,4.3,0.0,NW,0.0,7.827,17.36,92.95,8.09,34.5,14.34,34.5,,,,,,,,,,,,0.0
2025-07-18,2,Praia do Ribatejo,18.1,81.0,4.3,0.0,NW,0.0,8.5,16.84,92.29,7.37,32.44,12.86,32.44,,,,,,,,,,,,0.0
2025-07-18,3,Praia do Ribatejo,17.8,81.0,3.7,0.0,NW,0.0,8.82,16.79,91.98,6.85,30.86,11.77,30.86,,,,,,,,,,,,0.0
2025-07-18,5,Praia do Ribatejo,17.1,85.0,3.5,0.0,N,0.0,9.41,17.83,91.41,6.25,29.02,10.56,29.02,,,,,,,,,,,,0.0
2025-07-18,6,Praia do Ribatejo,16.9,87.0,2.8,0.0,NW,54.8,9.8,18.35,91.03,5.72,27.32,9.48,27.32,,,,,,,,,,,,0.0
2025-07-18,7,Praia do Ribatejo,18.1,83.0,4.7,0.0,NW,583.2,9.8,17.39,91.03,6.3,29.16,10.65,29.16,,,,,,,,,,,,0.0
2025-07-18,8,Praia do Ribatejo,19.6,75.0,5.5,0.0,NW,1212.9,9.32,15.55,91.49,7.0,31.33,12.09,31.33,,,,,,,,,,,,0.0
2025-07-18,9,Praia do Ribatejo,21.5,66.0,6.3,0.0,NW,1936.7,8.6,13.82,92.19,8.04,34.38,14.25,34.38,,,,,,,,,,,,0.0
2025-07-18,10,Praia do Ribatejo,23.4,57.0,5.0,0.0,NW,2590.6,7.932,12.18,92.84,8.26,34.99,14.7,34.99,,,,,,,,,,,,0.0
2025-07-18,11,Praia do Ribatejo,25.1,51.0,6.1,0.0,NW,2951.6,7.458,11.09,93.31,9.32,37.88,16.91,37.88,,,,,,,,,,,,0.0
2025-07-18,12,Praia do Ribatejo,26.0,48.0,6.4,0.0,NW,3025.5,6.85,10.53,93.91,10.29,40.39,18.95,40.39,90.45,252.11,531.91,90.45,10.4,6.32,251.52,29.23,10.69,29.23,12.0,0.0
2025-07-18,14,Praia do Ribatejo,27.4,44.0,6.7,0.0,N,3379.3,6.393,10.35,94.37,11.13,42.48,20.72,42.48,,,,,,,,,,,,0.0
2025-07-18,15,Praia do Ribatejo,27.8,43.0,6.2,0.0,NW,3204.0,6.196,10.35,94.57,11.15,42.54,20.77,42.54,,,,,,,,,,,,0.0
2025-07-18,16,Praia do Ribatejo,26.8,47.0,6.9,0.0,NW,1978.0,6.12,10.35,94.64,11.67,43.8,21.88,43.8,,,,,,,,,,,,0.0
2025-07-18,17,Praia do Ribatejo,25.6,51.0,6.1,0.0,NW,1394.6,6.011,11.03,94.75,11.38,43.1,21.26,43.1,,,,,,,,,,,,0.0
2025-07-18,18,Praia do Ribatejo,24.4,59.0,5.7,0.0,NW,1091.2,6.25,12.39,94.51,10.79,41.65,20.01,41.65,,,,,,,,,,,,0.0
2025-07-18,20,Praia do Ribatejo,22.3,72.0,4.2,0.0,NW,87.5,6.863,14.71,93.9,9.19,37.53,16.64,37.53,,,,,,,,,,,,0.0
2025-07-18,21,Praia do Ribatejo,21.2,78.0,4.5,0.0,NW,0.7,7.541,16.02,93.23,8.5,35.65,15.19,35.65,,,,,,,,,,,,0.0
2025-07-18,23,Praia do Ribatejo,20.4,79.0,3.6,0.0,NW,0.0,8.32,16.22,92.46,7.3,32.21,12.7,32.21,,,,,,,,,,,,0.0
2025-07-19,0,Praia do Ribatejo,20.1,79.0,5.4,0.0,NW,0.0,8.63,16.38,92.16,7.66,33.28,13.46,33.28,,,,,,,,,,,,0.0
2025-07-19,1,Praia do Ribatejo,18.7,83.0,5.1,0.0,NW,0.0,8.96,17.42,91.84,7.21,31.97,12.53,31.97,,,,,,,,,,,,0.0
2025-07-19,2,Praia do Ribatejo,17.4,85.0,2.7,0.0,NW,0.0,9.24,17.74,91.57,6.15,28.71,10.36,28.71,,,,,,,,,,,,0.0
2025-07-19,3,Praia do Ribatejo,16.5,88.0,3.0,0.0,NW,0.0,9.61,18.72,91.21,5.93,28.02,9.92,28.02,,,,,,,,,,,,0.0
2025-07-19,4,Praia do Ribatejo,16.3,87.0,4.0,0.0,NW,0.0,10.03,18.52,90.81,5.89,27.88,9.84,27.88,,,,,,,,,,,,0.0
2025-07-19,5,Praia do Ribatejo,16.2,87.0,3.3,0.0,NW,0.0,10.25,18.43,90.6,5.52,26.66,9.09,26.66,,,,,,,,,,,,0.0
2025-07-19,6,Praia do Ribatejo,16.5,85.0,1.7,0.0,NW,52.0,10.55,17.57,90.32,4.89,24.51,7.83,24.51,,,,,,,,,,,,0.0
2025-07-19,7,Praia do Ribatejo,17.8,82.0,2.7,0.0,N,412.2,10.39,16.93,90.47,5.25,25.77,8.56,25.77,,,,,,,,,,,,0.0
2025-07-19,8,Praia do Ribatejo,19.7,74.0,3.5,0.0,NW,1245.6,9.86,15.22,90.97,5.88,27.85,9.82,27.85,,,,,,,,,,,,0.0
2025-07-19,9,Praia do Ribatejo,20.6,67.0,4.3,0.0,NW,1325.5,8.87,13.99,91.93,7.01,31.38,12.12,31.38,,,,,,,,,,,,0.0
2025-07-19,10,Praia do Ribatejo,22.4,57.0,5.0,0.0,NW,2286.1,8.22,12.3,92.56,7.94,34.1,14.05,34.1,,,,,,,,,,,,0.0
2025-07-19,11,Praia do Ribatejo,24.0,51.0,5.1,0.0,N,2942.1,7.609,11.24,93.16,8.68,36.17,15.59,36.17,,,,,,,,,,,,0.0
2025-07-19,12,Praia do Ribatejo,25.5,47.0,4.8,0.0,NW,3293.3,6.948,10.46,93.82,9.37,38.02,17.03,38.02,90.41,255.42,540.2,90.41,10.45,5.79,254.83,27.55,9.63,27.55,12.0,0.0
2025-07-19,13,Praia do Ribatejo,26.6,43.0,5.1,0.0,NW,3457.5,6.476,10.4,94.29,10.15,40.06,18.68,40.06,,,,,,,,,,,,0.0
2025-07-19,14,Praia do Ribatejo,27.2,43.0,5.5,0.0,NW,3371.6,6.237,10.4,94.53,10.7,41.46,19.85,41.46,,,,,,,,,,,,0.0
2025-07-19,15,Praia do Ribatejo,27.2,42.0,5.3,0.0,NW,3084.1,5.933,10.4,94.83,11.05,42.32,20.58,42.32,,,,,,,,,,,,0.0
2025-07-19,16,Praia do Ribatejo,26.8,42.0,5.3,0.0,NW,2546.7,5.829,10.4,94.94,11.21,42.71,20.92,42.71,,,,,,,,,,,,0.0
2025-07-19,17,Praia do Ribatejo,25.4,46.0,5.3,0.0,NW,1551.0,5.685,10.4,95.08,11.44,43.25,21.4,43.25,,,,,,,,,,,,0.0
2025-07-19,18,Praia do Ribatejo,24.0,54.0,5.1,0.0,NW,1123.2,5.811,11.67,94.96,11.13,42.49,20.74,42.49,,,,,,,,,,,,0.0
2025-07-19,19,Praia do Ribatejo,23.0,57.0,5.0,0.0,NW,746.5,6.022,12.23,94.74,10.75,41.57,19.94,41.57,,,,,,,,,,,,0.0
2025-07-19,20,Praia do Ribatejo,21.6,62.0,3.6,0.0,NW,129.8,6.259,13.08,94.5,9.7,38.88,17.72,38.88,,,,,,,,,,,,0.0
2025-07-19,21,Praia do Ribatejo,20.2,69.0,2.7,0.0,NW,0.3,6.567,14.24,94.2,8.88,36.71,16.0,36.71,,,,,,,,,,,,0.0
2025-07-19,22,Praia do Ribatejo,19.0,76.0,1.6,0.0,NW,0.0,6.926,15.43,93.84,7.99,34.25,14.16,34.25,,,,,,,,,,,,0.0
2025-07-19,23,Praia do Ribatejo,17.9,83.0,1.1,0.0,NW,0.0,7.425,16.91,93.34,7.28,32.17,12.67,32.17,,,,,,,,,,,,0.0
2025-07-20,0,Praia do Ribatejo,18.9,81.0,0.6,0.0,S,0.0,7.916,17.4,92.86,6.63,30.24,11.36,30.24,,,,,,,,,,,,0.0
2025-07-20,1,Praia do Ribatejo,19.3,79.0,0.6,0.0,SE,0.0,8.21,16.95,92.57,6.37,29.43,10.82,29.43,,,,,,,,,,,,0.0
2025-07-20,2,Praia do Ribatejo,19.5,79.0,0.3,0.0,SW,0.0,8.57,16.88,92.22,5.97,28.16,10.01,28.16,,,,,,,,,,,,0.0
2025-07-20,3,Praia do Ribatejo,19.7,81.0,2.3,0.0,NW,0.4,8.91,17.52,91.89,6.3,29.22,10.68,29.22,,,,,,,,,,,,0.0
2025-07-20,4,Praia do Ribatejo,19.0,90.0,0.5,0.0,SW,0.0,9.24,19.99,91.57,5.5,26.62,9.06,26.62,,,,,,,,,,,,0.0
2025-07-20,5,Praia do Ribatejo,19.2,89.0,1.3,0.0,SW,0.0,9.66,19.78,91.17,5.41,26.31,8.87,26.31,,,,,,,,,,,,0.0
2025-07-20,6,Praia do Ribatejo,19.5,90.0,1.2,0.0,S,368.5,10.06,20.14,90.78,5.09,25.24,8.25,25.24,,,,,,,,,,,,0.0
2025-07-20,7,Praia do Ribatejo,19.6,92.0,1.6,0.0,S,489.6,10.63,21.06,90.24,4.81,24.25,7.68,24.25,,,,,,,,,,,,0.0
2025-07-20,8,Praia do Ribatejo,19.8,95.0,2.8,0.8,NW,269.6,14.08,24.71,87.04,3.23,18.21,4.63,18.21,,,,,,,,,,,,0.8
2025-07-20,9,Praia do Ribatejo,19.4,91.0,2.4,0.0,NW,1119.5,13.84,22.75,87.25,3.26,18.36,4.7,18.36,,,,,,,,,,,,0.8
2025-07-20,10,Praia do Ribatejo,21.2,80.0,2.2,0.0,NW,1969.9,10.97,21.28,89.92,4.73,23.98,7.53,23.98,,,,,,,,,,,,0.8
2025-07-20,11,Praia do Ribatejo,23.1,64.0,3.9,0.0,W,2305.9,9.42,18.0,91.4,6.37,29.44,10.83,29.44,,,,,,,,,,,,0.8
2025-07-20,12,Praia do Ribatejo,25.2,50.0,4.0,0.0,NW,3185.2,8.19,15.04,92.59,7.58,33.09,13.32,33.09,86.95,258.51,548.44,86.95,14.18,3.39,257.92,18.86,4.93,18.86,12.0,0.8
2025-07-20,13,Praia do Ribatejo,26.0,45.0,4.6,0.0,NW,3396.5,7.242,13.84,93.52,8.9,36.8,16.08,36.8,,,,,,,,,,,,0.8
2025-07-20,14,Praia do Ribatejo,26.3,41.0,4.0,0.0,NW,3573.9,6.813,13.09,93.95,9.16,37.51,16.63,37.51,,,,,,,,,,,,0.8
2025-07-20,15,Praia do Ribatejo,26.0,41.0,4.7,0.0,NW,2757.7,6.448,13.08,94.32,9.98,39.66,18.35,39.66,,,,,,,,,,,,0.8
2025-07-20,16,Praia do Ribatejo,26.0,42.0,5.8,0.0,NW,2563.1,6.309,13.15,94.45,10.76,41.62,19.98,41.62,,,,,,,,,,,,0.8
2025-07-20,17,Praia do Ribatejo,24.9,45.0,4.2,0.0,NW,1578.0,6.2,14.19,94.56,10.08,39.89,18.54,39.89,,,,,,,,,,,,0.8
2025-07-20,18,Praia do Ribatejo,24.9,43.0,4.9,0.0,NW,1462.4,6.004,13.73,94.76,10.72,41.53,19.91,41.53,,,,,,,,,,,,0.8
2025-07-20,19,Praia do Ribatejo,23.1,47.0,5.8,0.0,NW,721.5,6.076,14.84,94.69,11.11,42.48,20.72,42.48,,,,,,,,,,,,0.8
2025-07-20,20,Praia do Ribatejo,21.1,52.0,4.8,0.0,NW,115.9,6.172,16.32,94.59,10.43,40.77,19.27,40.77,,,,,,,,,,,,0.8
2025-07-20,21,Praia do Ribatejo,19.3,62.0,3.6,0.0,NW,0.5,6.437,18.48,94.33,9.46,38.28,17.24,38.28,,,,,,,,,,,,0.8
2025-07-20,22,Praia do Ribatejo,18.0,67.0,3.2,0.0,NW,0.0,6.696,19.54,94.07,8.95,36.91,16.16,36.91,,,,,,,,,,,,0.8
2025-07-20,23,Praia do Ribatejo,16.9,77.0,1.6,0.0,NW,0.0,7.19,21.34,93.58,7.71,33.45,13.58,33.45,,,,,,,,,,,,0.8
2025-07-21,0,Praia do Ribatejo,15.9,84.0,2.0,0.0,NW,0.0,7.882,20.21,92.89,7.15,31.83,12.43,31.83,,,,,,,,,,,,0.8
2025-07-21,1,Praia do Ribatejo,15.1,89.0,2.0,0.0,NW,0.0,8.43,21.76,92.36,6.63,30.26,11.37,30.26,,,,,,,,,,,,0.8
2025-07-21,2,Praia do Ribatejo,14.8,90.0,2.4,0.0,NW,0.0,9.21,22.16,91.6,6.08,28.52,10.24,28.52,,,,,,,,,,,,0.8
2025-07-21,3,Praia do Ribatejo,14.8,91.0,2.6,0.0,N,0.0,9.94,22.55,90.9,5.56,26.82,9.18,26.82,,,,,,,,,,,,0.8
2025-07-21,4,Praia do Ribatejo,15.0,92.0,2.5,0.0,NW,0.0,10.68,22.94,90.19,5.0,24.93,8.07,24.93,,,,,,,,,,,,0.8
2025-07-21,5,Praia do Ribatejo,14.9,91.0,2.5,0.0,NW,0.0,11.38,22.54,89.53,4.55,23.33,7.17,23.33,,,,,,,,,,,,0.8
2025-07-21,6,Praia do Ribatejo,14.3,92.0,1.7,0.0,N,49.4,11.95,22.93,89.0,4.05,21.47,6.19,21.47,,,,,,,,,,,,0.8
2025-07-21,7,Praia do Ribatejo,15.5,88.0,3.1,0.0,NW,496.2,11.83,21.43,89.11,4.41,22.83,6.91,22.83,,,,,,,,,,,,0.8
